#marker	strict	moderate	sensitive
PF01813.hmm	25.70	25.45	25.20
PF01849.hmm	21.30	21.25	21.20
PF01864.hmm	21.40	21.35	21.30
PF01866.hmm	33.20	32.60	32.00
PF01868.hmm	21.00	20.95	20.90
PF01884.hmm	23.90	23.85	23.80
PF01896.hmm	26.80	26.75	26.70
PF01907.hmm	27.60	27.55	27.50
PF01912.hmm	25.00	24.85	24.70
PF01920.hmm	27.60	27.55	27.50
PF01922.hmm	21.70	21.55	21.40
PF01941.hmm	27.00	26.20	25.40
PF01948.hmm	25.00	24.25	23.50
PF01949.hmm	32.70	31.80	30.90
PF01951.hmm	25.00	24.25	23.50
PF01967.hmm	20.70	20.65	20.60
PF01973.hmm	34.60	34.55	34.50
PF01981.hmm	21.10	21.00	20.90
PF01982.hmm	25.00	24.90	24.80
PF01984.hmm	26.00	25.90	25.80
PF01990.hmm	23.50	23.45	23.40
PF01991.hmm	24.20	24.15	24.10
PF02005.hmm	20.00	19.95	19.90
PF02006.hmm	26.40	23.95	21.50
PF02033.hmm	34.70	34.60	34.50
PF02130.hmm	25.00	24.90	24.80
PF02132.hmm	29.90	29.85	29.80
PF02224.hmm	20.60	20.55	20.50
PF02367.hmm	26.60	26.55	26.50
PF02403.hmm	28.20	28.15	28.10
PF02410.hmm	21.60	21.55	21.50
PF02527.hmm	21.50	21.45	21.40
PF02748.hmm	23.40	23.35	23.30
PF02767.hmm	20.60	20.55	20.50
PF02768.hmm	21.80	21.75	21.70
PF02772.hmm	29.00	28.45	27.90
PF02773.hmm	25.00	24.50	24.00
PF02834.hmm	23.30	23.25	23.20
PF02873.hmm	21.10	21.05	21.00
PF02882.hmm	20.60	20.55	20.50
PF02912.hmm	22.30	22.25	22.20
PF02938.hmm	23.40	23.35	23.30
PF02978.hmm	20.40	20.35	20.30
PF02996.hmm	23.20	23.15	23.10
PF03118.hmm	23.80	23.75	23.70
PF03147.hmm	31.10	31.05	31.00
PF03439.hmm	22.40	22.30	22.20
PF03461.hmm	25.00	24.90	24.80
PF03484.hmm	28.60	28.55	28.50
PF03485.hmm	21.50	21.45	21.40
PF03602.hmm	21.50	21.45	21.40
PF03652.hmm	29.20	29.15	29.10
PF03719.hmm	21.50	21.30	21.10
PF03726.hmm	24.60	24.55	24.50
PF03764.hmm	24.00	23.95	23.90
PF03772.hmm	23.00	22.95	22.90
PF03840.hmm	29.20	29.10	29.00
PF03853.hmm	24.90	24.85	24.80
PF03874.hmm	25.60	25.55	25.50
PF03876.hmm	24.80	24.75	24.70
PF03911.hmm	21.10	21.00	20.90
PF03946.hmm	32.90	32.75	32.60
PF03947.hmm	33.70	33.45	33.20
PF03948.hmm	23.20	23.15	23.10
PF03950.hmm	23.90	23.80	23.70
PF03952.hmm	35.00	34.95	34.90
PF04010.hmm	29.40	29.20	29.00
PF04019.hmm	25.00	22.75	20.50
PF04104.hmm	22.40	22.10	21.80
PF04127.hmm	20.60	20.55	20.50
PF04135.hmm	27.20	27.15	27.10
PF04406.hmm	20.50	20.35	20.20
PF04414.hmm	33.60	33.00	32.40
PF04560.hmm	32.10	31.90	31.70
PF04561.hmm	21.70	21.65	21.60
PF04563.hmm	28.20	28.10	28.00
PF04565.hmm	21.00	20.90	20.80
PF04566.hmm	27.80	27.70	27.60
PF04567.hmm	21.10	21.05	21.00
PF04760.hmm	25.30	25.25	25.20
PF04919.hmm	22.20	22.15	22.10
PF04981.hmm	24.90	24.85	24.80
PF04983.hmm	28.90	28.85	28.80
PF04997.hmm	39.70	39.65	39.60
PF04998.hmm	28.50	28.45	28.40
PF05000.hmm	24.80	24.75	24.70
PF05198.hmm	26.90	26.85	26.80
PF05221.hmm	25.00	24.75	24.50
PF05491.hmm	24.70	24.65	24.60
PF05670.hmm	29.80	29.75	29.70
PF05697.hmm	22.20	22.15	22.10
PF05698.hmm	22.70	22.65	22.60
PF05746.hmm	22.30	22.25	22.20
PF06026.hmm	26.00	25.80	25.60
PF06071.hmm	20.60	20.50	20.40
PF06093.hmm	25.00	24.50	24.00
PF06418.hmm	22.30	22.20	22.10
PF06421.hmm	29.70	29.10	28.50
PF06463.hmm	37.40	37.20	37.00
PF06574.hmm	21.60	21.55	21.50
PF06689.hmm	21.80	21.70	21.60
PF07499.hmm	21.40	21.35	21.30
PF07541.hmm	22.80	22.65	22.50
PF08068.hmm	21.20	21.15	21.10
PF08069.hmm	25.40	25.30	25.20
PF08071.hmm	20.40	20.35	20.30
PF08275.hmm	21.40	21.35	21.30
PF08459.hmm	22.30	22.10	21.90
PF08529.hmm	23.80	23.70	23.60
PF08608.hmm	21.30	21.25	21.20
PF08704.hmm	20.00	19.95	19.90
PF09173.hmm	22.00	21.65	21.30
PF09239.hmm	20.50	20.45	20.40
PF09249.hmm	21.90	21.85	21.80
PF09377.hmm	21.20	20.80	20.40
PF10385.hmm	28.20	27.10	26.00
PF10458.hmm	25.90	25.85	25.80
PF10559.hmm	22.10	22.00	21.90
PF11987.hmm	20.20	20.10	20.00
PF12344.hmm	21.20	20.80	20.40
TIGR00021	126.40	91.37	56.35
TIGR00037	75.45	72.62	69.80
TIGR00042	145.35	100.62	55.90
TIGR00111	177.65	152.92	128.20
TIGR00134	319.55	271.47	223.40
TIGR00240	148.55	108.32	68.10
TIGR00264	98.75	80.85	62.95
TIGR00270	60.35	53.42	46.50
TIGR00279	223.55	162.62	101.70
TIGR00283	82.00	64.82	47.65
TIGR00291	126.55	115.50	104.45
TIGR00293	53.90	48.45	43.00
TIGR00307	78.25	76.02	73.80
TIGR00308	280.65	217.27	153.90
TIGR00323	137.75	130.52	123.30
TIGR00324	59.60	53.60	47.60
TIGR00335	143.50	112.30	81.10
TIGR00336	106.80	88.22	69.65
TIGR00373	149.50	105.60	61.70
TIGR00389	243.30	217.10	190.90
TIGR00405	69.95	59.90	49.85
TIGR00408	437.00	344.17	251.35
TIGR00422	612.10	596.72	581.35
TIGR00425	238.15	203.87	169.60
TIGR00432	350.00	275.00	200.00
TIGR00448	124.20	115.97	107.75
TIGR00458	368.40	362.82	357.25
TIGR00463	401.75	393.25	384.75
TIGR00471	282.65	267.52	252.40
TIGR00490	738.45	542.55	346.65
TIGR00491	554.75	473.90	393.05
TIGR00501	222.65	203.62	184.60
TIGR00521	219.70	215.40	211.10
TIGR00522	114.30	114.02	113.75
TIGR00549	163.05	151.22	139.40
TIGR00658	280.85	228.10	175.35
TIGR00670	236.95	211.70	186.45
TIGR00729	123.30	110.55	97.80
TIGR00936	497.60	309.60	121.60
TIGR00982	140.20	122.25	104.30
TIGR01008	150.25	135.12	120.00
TIGR01012	211.50	152.05	92.60
TIGR01018	82.25	80.17	78.10
TIGR01020	181.65	152.10	122.55
TIGR01025	139.00	105.82	72.65
TIGR01028	200.00	147.50	95.00
TIGR01038	79.85	78.90	77.95
TIGR01046	96.25	88.67	81.10
TIGR01052	380.70	241.72	102.75
TIGR01060	443.85	329.42	215.00
TIGR01077	98.90	80.45	62.00
TIGR01080	47.65	42.60	37.55
TIGR01213	239.55	160.37	81.20
TIGR01309	150.05	120.85	91.65
TIGR01952	74.35	66.32	58.30
TIGR02076	158.05	136.27	114.50
TIGR02153	324.00	291.17	258.35
TIGR02236	361.15	358.37	355.60
TIGR02258	65.70	56.50	47.30
TIGR02338	73.00	61.32	49.65
TIGR02389	420.65	365.45	310.25
TIGR02390	1042.55	1002.72	962.90
TIGR02651	292.95	220.42	147.90
TIGR03626	308.70	306.32	303.95
TIGR03627	162.75	161.62	160.50
TIGR03628	182.35	182.15	181.95
TIGR03629	175.55	175.37	175.20
TIGR03636	94.95	93.27	91.60
TIGR03653	185.40	184.37	183.35
TIGR03665	114.20	106.50	98.80
TIGR03670	811.00	800.67	790.35
TIGR03671	281.30	224.77	168.25
TIGR03672	269.75	265.80	261.85
TIGR03673	191.45	191.32	191.20
TIGR03674	351.95	351.87	351.80
TIGR03677	134.60	134.47	134.35
TIGR03680	514.50	514.37	514.25
TIGR03683	744.70	743.20	741.70
TIGR03684	120.60	120.52	120.45
TIGR03722	430.90	428.67	426.45
TIGR00006	154.30	134.62	114.95
TIGR00019	423.25	376.62	330.00
TIGR00020	383.15	360.27	337.40
TIGR00029	52.90	46.05	39.20
TIGR00043	42.05	40.05	38.05
TIGR00054	147.55	108.77	70.00
TIGR00059	70.05	63.60	57.15
TIGR00061	43.70	41.22	38.75
TIGR00065	295.20	246.47	197.75
TIGR00082	51.15	45.87	40.60
TIGR00083	184.35	139.75	95.15
TIGR00084	116.45	98.97	81.50
TIGR00086	119.10	100.72	82.35
TIGR00088	195.00	112.17	29.35
TIGR00090	56.90	54.92	52.95
TIGR00092	279.20	241.37	203.55
TIGR00095	117.50	92.70	67.90
TIGR00115	180.20	167.35	154.50
TIGR00116	104.05	98.87	93.70
TIGR00138	99.50	87.70	75.90
TIGR00158	58.60	42.32	26.05
TIGR00166	42.90	31.70	20.50
TIGR00168	69.25	63.57	57.90
TIGR00186	160.15	154.62	149.10
TIGR00194	285.45	275.77	266.10
TIGR00250	43.25	40.85	38.45
TIGR00344	457.05	438.52	420.00
TIGR00362	343.90	264.27	184.65
TIGR00382	370.75	274.75	178.75
TIGR00396	548.40	441.85	335.30
TIGR00414	301.65	263.62	225.60
TIGR00416	403.05	350.22	297.40
TIGR00420	236.95	211.40	185.85
TIGR00431	151.45	104.77	58.10
TIGR00435	340.00	303.42	266.85
TIGR00436	116.25	105.75	95.25
TIGR00445	192.05	180.77	169.50
TIGR00459	373.85	345.67	317.50
TIGR00460	201.50	190.12	178.75
TIGR00472	402.65	352.72	302.80
TIGR00487	424.40	389.50	354.60
TIGR00496	149.10	121.25	93.40
TIGR00539	205.40	192.52	179.65
TIGR00580	819.85	676.42	533.00
TIGR00593	600.00	519.45	438.90
TIGR00615	162.55	137.92	113.30
TIGR00631	750.10	576.32	402.55
TIGR00634	407.85	307.75	207.65
TIGR00635	299.05	245.17	191.30
TIGR00643	659.40	533.37	407.35
TIGR00663	137.65	133.32	129.00
TIGR00717	577.00	416.30	255.60
TIGR00755	171.00	169.50	168.00
TIGR00810	30.85	29.32	27.80
TIGR00922	135.70	130.77	125.85
TIGR00928	326.20	316.97	307.75
TIGR00959	473.20	463.42	453.65
TIGR00963	800.00	798.50	797.00
TIGR00964	27.55	26.60	25.65
TIGR00967	253.60	243.45	233.30
TIGR01009	114.50	100.95	87.40
TIGR01011	76.30	72.40	68.50
TIGR01017	177.20	122.00	66.80
TIGR01021	164.05	141.70	119.35
TIGR01029	135.85	116.05	96.25
TIGR01032	65.65	57.80	49.95
TIGR01039	462.85	427.20	391.55
TIGR01044	73.65	70.20	66.75
TIGR01059	882.40	833.17	783.95
TIGR01063	877.00	875.50	874.00
TIGR01066	93.05	82.75	72.45
TIGR01071	77.95	63.15	48.35
TIGR01079	53.70	47.40	41.10
TIGR01082	335.10	313.95	292.80
TIGR01087	211.95	203.17	194.40
TIGR01128	94.95	80.05	65.15
TIGR01146	194.45	126.60	58.75
TIGR01164	76.85	66.52	56.20
TIGR01169	216.30	170.52	124.75
TIGR01171	174.50	169.67	164.85
TIGR01302	481.50	392.37	303.25
TIGR01391	283.60	197.45	111.30
TIGR01393	533.90	397.15	260.40
TIGR01394	757.30	509.95	262.60
TIGR01510	103.30	88.02	72.75
TIGR01632	141.85	138.87	135.90
TIGR01951	88.35	83.12	77.90
TIGR01953	253.40	211.25	169.10
TIGR02012	325.30	223.82	122.35
TIGR02013	801.15	705.62	610.10
TIGR02027	227.80	170.10	112.40
TIGR02075	243.90	184.30	124.70
TIGR02191	166.25	165.97	165.70
TIGR02273	66.20	63.37	60.55
TIGR02350	822.55	732.00	641.45
TIGR02386	963.50	941.40	919.30
TIGR02397	250.00	199.90	149.80
TIGR02432	93.60	89.70	85.80
TIGR02729	280.25	195.62	111.00
TIGR03263	160.45	146.52	132.60
TIGR03594	306.70	268.45	230.20
TIGR03625	142.90	125.15	107.40
TIGR03632	154.50	135.85	117.20
TIGR03654	168.55	167.80	167.05
TIGR03723	296.10	291.97	287.85
TIGR03725	69.30	68.52	67.75
TIGR03953	130.10	114.30	98.50
TIGR00064	260.70	253.50	246.30
TIGR00337	462.75	376.15	289.55
TIGR00392	621.40	590.70	560.00
TIGR00398	336.35	276.37	216.40
TIGR00442	286.75	266.82	246.90
TIGR00456	261.65	227.57	193.50
TIGR00468	237.45	214.05	190.65
